MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
0.0003771214144479,0.0004581794454571,0.0295012119778239,31,61,0.0003426844057906,0.0004179252864166,0.0271399194833358,31,43,0.0002470061426036,0.0002939701474003,0.0157957398843655,33,53,0.000204700990447,0.0002656013756993,0.0155966015411152,43,58,0.0003909671055201,0.0004972727190943,0.0291881489971019,26,45,0.0013343092925204,0.0018306662096432,0.0911430622553562,25,36,0.0006018003621822,0.0008227261867986,0.0418237829814856,28,40,0.0017444488384456,0.0020640732763414,0.1244696895907278,43,69,0,0
0.0003523808002933,0.0004308339764824,0.0336414551630656,51,90,0.0003306043761119,0.0004138211494448,0.027053194421556,35,58,0.0002365935769676,0.0002966680398682,0.0186011448259299,35,64,0.0001854107832796,0.000253820845988,0.0184420046341706,56,69,0.0004333010141262,0.0005358584363957,0.0329128638611496,29,52,0.0011191826971553,0.0014593387910179,0.0750255835819221,21,42,0.0005831983547789,0.000749603280913,0.0442703366877883,33,46,0.0016415987116702,0.0019266469201488,0.1351305257941836,69,96,0,0
0.0003316345856186,0.0004126402935161,0.0307672791632316,61,86,0.0003329290241926,0.0004456840119903,0.0276151372436196,36,66,0.0002697497287296,0.0003415034866364,0.0218345050303917,32,57,0.0002005251070145,0.0002642818912469,0.0171364430882313,50,63,0.0005055260376687,0.00062642893078,0.0379842044988655,36,56,0.0008947329345304,0.0011502626860856,0.0632803522383362,25,46,0.0004572068361283,0.0005784472144851,0.0331625426492291,34,49,0.001381027972486,0.0016720338725168,0.1315346569689304,72,96,0,0
0.0004235594137036,0.0005311684714465,0.0287570829932861,41,60,0.0005696111309835,0.0007720895399247,0.0378515317486867,26,52,0.0003957078375281,0.000524026224545,0.0268828962040246,30,46,0.0002446807621596,0.0003173613313888,0.0177399086651357,46,53,0.0006237363899698,0.0008587334193696,0.0430792546525243,31,49,0.0008173743594449,0.0010995849795934,0.055487438731239,25,49,0.000487635241303,0.0006475942844494,0.0329314160110552,36,49,0.0017610269908233,0.0025504843346399,0.1631311068228147,47,74,0,0
0.0004998343425612,0.0006188738241563,0.0285583758971865,19,41,0.0006126478883626,0.0007993677468605,0.0392084079747725,25,45,0.0004454087068292,0.0005698480110454,0.0293239261360662,28,41,0.000254868950612,0.0003221476997407,0.016393847736346,36,43,0.0005247631512101,0.0007895042579739,0.0346788945030293,25,44,0.0005570345339229,0.0007431808912906,0.0351693375162548,27,49,0.0004082733399877,0.0005666226666548,0.0296333558776419,41,51,0.0016723383899851,0.0025309958542797,0.1429299177745971,32,49,0,0
0.0005025255400179,0.0006386987621984,0.0286320119713662,14,44,0.0005535010207068,0.0006966415711677,0.0359414349625196,30,50,0.0004660235238095,0.0006346644234002,0.0327498370371046,31,42,0.0003810855398899,0.0005362659914007,0.0226172014566157,29,38,0.0005231376854154,0.0007159477176884,0.0349554158170568,26,38,0.0008517690735676,0.0012340956766166,0.0552494507193513,32,42,0.000499993927782,0.0007318370865058,0.0364018360210146,35,47,0.0020794623819388,0.0036066978704878,0.1520820699527691,29,45,0,0
0.0009286132051733,0.0013412095579312,0.0540663809898388,18,49,0.0008715871005382,0.001192576139265,0.0495820832685259,24,46,0.0005643872348308,0.0007887642443432,0.0361700200433963,32,41,0.0005110614875278,0.0006792042735428,0.034029307550605,29,41,0.0008696397076225,0.0011676552698745,0.0466745239481636,22,32,0.0018032623463426,0.0024094818947791,0.0983100904359272,24,33,0.0008338255233691,0.0011652659175116,0.0591118422106679,30,45,0.002567435423446,0.0038738950391009,0.1778429690581828,30,52,0,0
0.0038695239702629,0.0056173229665491,0.252428330547049,22,39,0.0022801211473658,0.0033256722444296,0.1150179855677063,27,43,0.0014526203150407,0.0022153175939524,0.0991556225033293,32,39,0.0021629667740586,0.0035052283881716,0.1479793609110942,29,44,0.0027812779639222,0.0042625512964829,0.1631797758948482,22,36,0.0040709357744104,0.0054489116122717,0.232544156151618,22,37,0.0033392988751916,0.0054385590531316,0.2088445311395285,29,42,0.0064429345880208,0.0100904798667487,0.3906134556176934,34,49,0,0
0.00493337899125,0.0067066425844598,0.3101836826998965,20,32,0.0026341863446639,0.0036539975850122,0.1539739746326786,29,46,0.0024824298473838,0.003443305212608,0.156158463515832,28,34,0.0028580067700588,0.0038727256451847,0.187363467564846,27,36,0.0034061870306404,0.0047184811019419,0.2126033599207128,21,38,0.0045350467467044,0.0058234100450587,0.2610122264110813,23,40,0.0039606871042974,0.0057831421184402,0.244284234360235,27,38,0.0079786343150358,0.0114182686333391,0.5028919637740961,31,40,0,0
0.0021116627790453,0.0039336607287981,0.110456452891189,23,42,0.0012707974242913,0.001965239504568,0.0871487494539948,23,42,0.0014980248688746,0.0027171368231055,0.0861704892197676,26,34,0.0013142099133434,0.0018181852417807,0.0772916486073181,21,30,0.0016042486334937,0.0023811310956385,0.0992554762556488,16,30,0.0023926481515582,0.0032407496387199,0.1337166355688396,19,37,0.0017883357069821,0.0024654740319098,0.1033000130951242,22,34,0.0038031647904294,0.0060146253030868,0.2414740222345811,24,33,0,0
0.0006963416966453,0.0009304131701331,0.040279032743394,24,40,0.0007190161056321,0.000919069805542,0.0395497722551983,24,42,0.0004816998582786,0.0006225742537411,0.0306491625735528,24,39,0.0005699092085221,0.0006957838797578,0.0316479960460177,21,30,0.0006880871450297,0.0008770858999399,0.0362307476232408,22,28,0.0013138751139124,0.0017206814194027,0.0822288303028602,22,38,0.0010432224172837,0.0013028117776761,0.0610092280214096,24,34,0.0019580085307208,0.0024428578742341,0.1205205186841151,21,36,0,0
0.0005311224061719,0.0007573451635341,0.0341597822302348,28,34,0.0006957344680276,0.0008563350957714,0.0414833509076516,23,42,0.000554857872208,0.0007078017869395,0.0356044358851586,24,41,0.0003363840860063,0.0004176246803192,0.0208564144777873,23,39,0.0004372924713994,0.0005316629317581,0.0246650133661034,23,33,0.0011781301106989,0.0014830236365342,0.0721124044297074,23,34,0.000622388482693,0.000775974839093,0.0387458458122699,31,44,0.0012025094132135,0.0014714181725485,0.0766457778366022,24,44,0,0
0.0004134229585655,0.0005488858941912,0.0266426695419803,31,41,0.0005888970585268,0.0007376643980274,0.0369252105810671,27,41,0.0004299305576804,0.000558805463203,0.0277161186796552,27,43,0.0002610465825883,0.0003427225409848,0.0185420297194928,23,43,0.0003251610561694,0.0004225427266658,0.020305404752973,25,39,0.0010548045100168,0.0013526683485549,0.0669344873328028,25,37,0.000570217992087,0.0006998535000323,0.0365927600619402,27,47,0.0011230037180013,0.0015663640940373,0.0734388993518329,28,43,0,0
0.0003629328244334,0.0004654831450195,0.0216113906820922,27,45,0.0005648997937537,0.0007024634545742,0.0320484475794872,23,40,0.000430269338519,0.0005482733855864,0.0246676570847548,26,41,0.0002201718584648,0.0002834064030952,0.0173002531830108,26,43,0.0003042368019505,0.0004134633041915,0.0205589157804472,23,43,0.0009229507335064,0.0012960215265224,0.0706249880418413,27,46,0.0004998742958484,0.0006327419461297,0.0342099216206776,21,41,0.0013180779192221,0.0017704722004783,0.0816094846989409,27,40,0,0
