MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
133.545,164.03976652019472,19917,0.36,93,222.675,272.7623782709045,34819,0.345,95,223.105,273.54848747525546,34321,0.345,95,205.24,253.65782069551886,32183,0.35,97,190.12,234.5500159880617,29886,0.325,97,146.465,179.3832907491665,22427,0.33,105,156.095,190.2294272713872,23046,0.345,98,100.13,122.06416345512716,15051,0.375,95,0,shira_hazrati_1_2_try1_20250201_121051
126.35,161.21426735869255,20688,0.395,105,201.06,253.75525610319878,31663,0.405,104,199.775,252.52444436133308,31396,0.395,102,182.61,232.04842167099522,28860,0.38,106,171.67,221.17511161972993,28370,0.4,100,145.69,186.30920535496898,23536,0.425,108,148.47,201.45823388484274,24426,0.395,104,94.315,116.00657308963143,14384,0.415,101,0,shira_hazrati_1_2_try1_20250201_121051
138.27,169.30333723822457,22222,0.335,102,213.355,265.75824540359986,36857,0.345,106,207.4,258.1563286072995,36149,0.355,104,193.965,239.97992624384233,32131,0.355,104,180.455,225.04420676835917,29361,0.365,107,158.765,197.927499352667,24598,0.335,102,155.67,195.487672245592,25511,0.35,98,105.5,131.13702757040056,17652,0.365,93,0,shira_hazrati_1_2_try1_20250201_121051
136.72,164.6240261930196,21030,0.425,114,195.365,239.96571630130833,31487,0.445,114,187.315,232.58126536761296,30942,0.445,116,170.395,215.63544467457106,29466,0.445,119,170.13,212.39844632200115,27715,0.425,118,169.005,216.76227762228373,25862,0.43,114,192.24,253.95212147174513,30310,0.385,108,103.88,125.24767462911237,16219,0.39,108,0,shira_hazrati_1_2_try1_20250201_121051
123.705,152.65125286089204,19782,0.48,107,191.47,234.0989747948504,31651,0.455,113,187.03,231.17722638702975,32681,0.455,115,171.865,212.05163286331938,29346,0.465,109,168.24,209.79201605399572,28290,0.46,116,161.595,206.17035431894664,27015,0.45,111,153.55,191.9721594398521,25110,0.385,109,97.625,120.2595734234909,15935,0.43,107,0,shira_hazrati_1_2_try1_20250201_121051
133.32,161.3775696929409,20655,0.43,112,210.25,260.48948155347847,34397,0.45,111,205.275,255.5398892541045,34158,0.45,111,185.035,232.0673501378425,30520,0.445,111,179.19,222.12827375190219,27097,0.425,112,150.16,192.0687897603356,25125,0.41,115,166.11,213.7829974530248,26201,0.42,117,105.905,128.69807690870908,16987,0.44,103,0,shira_hazrati_1_2_try1_20250201_121051
122.95,150.44384334362107,21961,0.445,123,191.535,234.52333572589316,32806,0.445,115,189.595,233.83266452743507,33730,0.46,115,179.935,219.58894553232867,31087,0.385,112,170.72,208.45433552699257,29438,0.395,116,151.56,185.28718250326978,26444,0.395,121,139.45,170.1522553479677,23315,0.395,117,94.88,116.45260838641614,16838,0.37,115,0,shira_hazrati_1_2_try1_20250201_121051
124.03,150.39358363972846,18914,0.45,108,199.375,244.13079486209847,33293,0.38,113,197.045,243.53612668349638,33451,0.41,113,179.545,220.22246706455724,30883,0.405,113,168.58,207.01417825839852,28137,0.395,111,144.505,177.42337782828957,22843,0.445,102,143.645,179.12055995892823,24727,0.405,106,100.43,121.13071451948097,15670,0.44,110,0,shira_hazrati_1_2_try1_20250201_121051
122.015,148.8157417748539,19188,0.44,115,202.195,248.93253101995327,32769,0.41,114,201.86,249.1240052664536,33241,0.365,116,185.4,228.37817321276566,30622,0.375,112,173.1,213.25058030401698,28679,0.375,114,149.245,183.47791420222762,23350,0.39,107,145.945,185.1363686583487,25679,0.35,109,97.04,121.06609764917675,16372,0.41,112,0,shira_hazrati_1_2_try1_20250201_121051
121.53,151.65909138591064,20565,0.405,109,201.94,258.06309306059245,36121,0.4,106,207.505,262.41437651165376,35932,0.39,106,190.92,238.39140085162467,32227,0.36,105,177.235,220.87108230820982,30229,0.385,103,144.695,178.88738077349112,22888,0.345,110,151.235,188.6860752678904,24254,0.35,101,100.465,124.74940881623448,17520,0.39,107,0,shira_hazrati_1_2_try1_20250201_121051
124.025,152.86024663070515,19587,0.39,116,199.82,247.8612716823667,31671,0.4,115,202.035,250.76751185111678,32187,0.36,113,188.965,235.1679931453258,29890,0.385,111,178.015,220.2793340284104,27321,0.395,109,151.03,187.88302211748672,22709,0.4,111,147.935,179.7081662028746,22049,0.355,107,95.36,118.39252510188302,16326,0.4,111,0,shira_hazrati_1_2_try1_20250201_121051
231.04635761589404,550.8081780498748,51580,0.39403973509933776,158,304.60596026490066,593.8551092046584,75115,0.3841059602649007,160,242.02317880794703,322.7211752482975,58117,0.38741721854304634,162,225.66225165562915,308.32045555113314,51729,0.4105960264900662,166,215.39403973509934,311.14377226592137,51429,0.37748344370860926,168,199.54635761589404,332.0095496512151,44941,0.39403973509933776,164,189.61258278145695,329.2837852951131,41542,0.38741721854304634,166,160.05960264900662,268.5777231593928,32382,0.38741721854304634,161,0,shira_hazrati_1_2_try1_20250201_121051
