MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
131.375,160.27593393894168,20092,0.38,0.57,260.115,315.67688385436145,36254,0.365,0.565,310.745,380.20246579947377,45262,0.375,0.545,305.455,372.27799424623527,43808,0.39,0.58,269.865,336.26224141285917,40015,0.375,0.565,249.99,322.6564891645603,39604,0.39,0.575,80.125,99.45629693488492,11464,0.35,0.505,72.885,90.93005553720947,11518,0.38,0.55,0,liad_olier_personal_1_20250306_214720
130.825,158.90888898988626,19964,0.385,0.54,251.575,305.0403333987163,38297,0.335,0.52,290.765,355.39719329223743,46213,0.355,0.54,284.605,348.47564477306014,44505,0.345,0.52,247.225,302.95274383969524,37783,0.335,0.52,235.425,291.5075213437897,35327,0.365,0.55,77.865,102.01933640246833,11826,0.33,0.505,67.325,84.91875528998291,10448,0.375,0.535,0,liad_olier_personal_1_20250306_214720
114.805,141.86023050876523,19024,0.45,0.585,219.72,275.5453501694413,37042,0.39,0.595,261.305,331.06220714542457,45396,0.38,0.605,249.47,316.41978446361406,42795,0.385,0.585,214.24,278.9457653379954,36534,0.375,0.605,231.33,310.0335949538372,36807,0.355,0.575,106.165,149.8760988283322,13958,0.265,0.455,76.615,103.24473352186057,12258,0.36,0.535,0,liad_olier_personal_1_20250306_214720
128.965,162.9170494454156,19464,0.425,0.535,224.58,285.0175257769248,34138,0.385,0.545,261.33,334.64962273996366,41074,0.385,0.54,251.04,320.05657312419004,39805,0.36,0.515,216.165,280.1244277102588,34791,0.365,0.52,215.795,290.59634374850623,35014,0.38,0.525,89.765,114.82632537880849,12095,0.31,0.465,82.385,101.59308539462714,11582,0.34,0.54,0,liad_olier_personal_1_20250306_214720
125.325,155.24185968996892,20273,0.405,0.58,234.34,285.50614704415733,37379,0.37,0.545,272.725,331.47355098107,43654,0.375,0.555,265.315,321.3826924400255,41439,0.37,0.545,223.475,272.518448916766,35080,0.35,0.54,207.52,255.31976030068648,34013,0.37,0.53,81.335,104.8142881481337,10787,0.28,0.515,70.005,87.41289950573656,10978,0.355,0.555,0,liad_olier_personal_1_20250306_214720
142.94,171.56992743485088,19566,0.35,0.475,263.495,322.9427426030813,37477,0.27,0.48,301.39,372.77890230000946,43556,0.28,0.49,294.565,367.20031998896735,42556,0.27,0.49,263.51,332.1779643504367,36437,0.29,0.48,249.565,315.9327222685235,36250,0.3,0.48,79.655,104.25677436023042,11344,0.325,0.465,73.15,93.01365491152362,10410,0.375,0.52,0,liad_olier_personal_1_20250306_214720
115.49,140.4917435296466,17555,0.4,0.58,216.295,262.8046898363878,34189,0.37,0.52,251.925,308.19316183199135,41439,0.35,0.525,238.87,293.0012969254573,39211,0.36,0.515,201.865,246.73956918175892,32165,0.355,0.515,210.18,266.97383766953647,31110,0.38,0.525,83.91,106.86201383092123,11671,0.345,0.525,76.79,93.8556338213109,11481,0.39,0.575,0,liad_olier_personal_1_20250306_214720
122.605,151.60522748243216,19719,0.43,0.575,220.13,275.51415571618094,34826,0.425,0.595,259.47,325.07982096709725,42112,0.445,0.595,253.31,318.58207733643775,40125,0.445,0.61,224.59,284.3599655366416,34539,0.425,0.59,219.565,283.4416253834288,35091,0.41,0.575,78.27,99.54958563449675,11699,0.325,0.485,70.91,88.89910010793135,11378,0.39,0.565,0,liad_olier_personal_1_20250306_214720
150.93,212.5448658518949,23951,0.375,0.6,273.15,370.2770179203673,43789,0.35,0.555,318.35,428.13113645237246,51934,0.36,0.545,306.72,412.06270153946235,49803,0.36,0.54,265.975,355.06333941988436,40978,0.365,0.56,257.33,341.3338981115119,39122,0.34,0.56,93.88,128.17433440435727,14744,0.315,0.455,81.98,119.84106141051988,13819,0.34,0.535,0,liad_olier_personal_1_20250306_214720
127.54,157.0646045422074,20163,0.38,0.515,238.71,296.91786743138243,38504,0.355,0.51,280.365,351.77162335811,46911,0.345,0.53,273.405,343.33670791221846,44741,0.355,0.51,240.345,309.1318084571693,38275,0.35,0.53,230.03,288.7050744271739,35566,0.365,0.49,74.735,92.51467451166869,10197,0.275,0.49,73.89,92.65808113704924,10780,0.345,0.515,0,liad_olier_personal_1_20250306_214720
