MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
117.215,147.28409622223305,96.005,0.405,0.56,189.455,234.46467751028084,143.105,0.41,0.555,250.125,304.16764292080774,180.585,0.44,0.55,319.015,386.7733509434175,230.745,0.44,0.57,252.125,304.3542754751443,177.785,0.43,0.585,178.97,220.54942756670215,141.99,0.36,0.57,98.18,129.45095596402524,54.95,0.24,0.485,80.47,102.75027980497183,51.45,0.255,0.535,0,liad_olier_personal_5_20250306_220445
118.79,144.3371400575749,96.295,0.39,0.555,180.05,221.18433488834603,147.725,0.385,0.575,235.93,291.52685982598587,196.49,0.4,0.565,302.03,376.3728603393183,261.045,0.4,0.565,237.545,293.94200958692517,206.805,0.375,0.565,179.52,224.7392711566005,147.49,0.4,0.54,110.86,157.4090213424885,65.055,0.23,0.405,82.935,113.22638826704666,51.935,0.26,0.48,0,liad_olier_personal_5_20250306_220445
113.455,142.82662566902573,92.275,0.405,0.54,177.64,220.264159590252,135.26,0.4,0.56,229.15,285.5445149184274,177.2,0.39,0.555,292.885,362.59684913137346,229.52,0.42,0.56,239.195,292.58592754949785,175.345,0.395,0.555,178.99,218.4805254479218,132.06,0.37,0.515,78.365,113.5880055287529,50.69,0.285,0.43,70.135,91.3549943900168,47.53,0.3,0.45,0,liad_olier_personal_5_20250306_220445
123.34,171.17990536274988,95.77,0.3,0.5,189.18,254.72306530818915,138.475,0.355,0.5,246.615,330.1478835310019,186.77,0.31,0.49,307.505,415.29159033142,251.82,0.33,0.52,259.135,342.10116193897966,190.81,0.33,0.49,209.76,274.10663983201863,155.81,0.33,0.47,90.28,131.5638628195448,55.46,0.25,0.505,77.19,98.87451643371006,46.31,0.275,0.46,0,liad_olier_personal_5_20250306_220445
147.295,212.4497469991433,102.435,0.38,0.555,220.485,307.81397791523375,149.565,0.36,0.535,273.18,379.1247947576101,192.31,0.35,0.565,339.955,475.80031000410247,255.57,0.36,0.56,284.65,394.89625219796653,196.765,0.34,0.54,215.73,304.0115787268636,151.775,0.405,0.525,100.35,140.10028551005882,62.255,0.275,0.515,86.665,111.2720764612578,53.53,0.29,0.505,0,liad_olier_personal_5_20250306_220445
140.17840375586854,179.05107200175186,107.17370892018779,0.3380281690140845,0.539906103286385,211.70892018779344,268.0444921375148,154.73239436619718,0.3427230046948357,0.5492957746478874,262.8779342723005,334.07781416234894,198.44131455399062,0.3427230046948357,0.5492957746478874,323.0845070422535,411.83571066890204,254.77464788732394,0.3755868544600939,0.5774647887323944,273.76056338028167,346.924685038701,204.0281690140845,0.3333333333333333,0.5633802816901409,241.40845070422534,315.4710614467334,187.30985915492957,0.323943661971831,0.5117370892018779,78.73708920187794,106.98271107746133,48.967136150234744,0.28169014084507044,0.40375586854460094,65.3849765258216,86.63633452595913,44.84976525821596,0.323943661971831,0.49295774647887325,0,liad_olier_personal_5_20250306_220445
387.47407407407405,606.5620931442272,245.11111111111111,0.29876543209876544,0.4444444444444444,377.01975308641977,554.1531521604679,271.1777777777778,0.32098765432098764,0.4765432098765432,507.39012345679015,726.6848162871041,346.1333333333333,0.3111111111111111,0.49876543209876545,856.7333333333333,1268.5784627090998,533.1876543209877,0.2617283950617284,0.4469135802469136,1067.3407407407408,1629.3685537503839,801.1654320987655,0.2617283950617284,0.4222222222222222,739.1185185185185,1247.9443116334444,454.74320987654323,0.2691358024691358,0.3950617283950617,167.29382716049383,253.0460261652506,78.45432098765433,0.2271604938271605,0.42962962962962964,120.26172839506172,159.68801372800357,72.1283950617284,0.2518518518518518,0.4345679012345679,2,liad_olier_personal_5_20250306_220445
161.925,204.0724993721594,133.845,0.305,0.525,200.455,254.78686190618228,178.35,0.355,0.565,327.145,410.87403787535663,228.36,0.33,0.475,444.535,549.8688070803798,309.35,0.31,0.425,505.2,697.7015407751369,362.705,0.355,0.495,345.795,434.20298824397787,216.535,0.275,0.44,89.56,125.37116893448828,62.045,0.3,0.455,79.475,100.49902984606369,55.505,0.315,0.465,0,liad_olier_personal_5_20250306_220445
133.445,169.58515560036497,106.035,0.42,0.545,191.125,239.20699195466673,152.525,0.38,0.545,288.74,352.36997601952413,207.56,0.33,0.545,365.995,446.32135844030586,275.895,0.295,0.555,404.25,531.709516559559,289.795,0.33,0.49,273.555,335.11812096632434,189.815,0.27,0.465,78.885,112.9153886766547,54.405,0.26,0.415,68.575,87.07580031214184,45.745,0.32,0.48,0,liad_olier_personal_5_20250306_220445
146.07,184.16408444645228,110.265,0.38,0.515,201.225,252.65461602749315,157.525,0.365,0.51,262.735,343.42555961954844,194.48,0.39,0.48,366.745,446.60855903128413,251.205,0.32,0.49,448.24,597.2588467323025,311.12,0.295,0.45,239.385,304.61440379601225,164.51,0.305,0.5,85.58,105.58678894634498,49.695,0.3,0.43,76.485,95.81406472955835,50.8,0.245,0.44,0,liad_olier_personal_5_20250306_220445
