MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
99.85,123.66515273107457,15625,0.445,0.545,119.125,147.54021485683148,18669,0.45,0.54,118.565,147.22450543302904,18711,0.45,0.545,114.075,140.510800296632,17697,0.45,0.525,114.51,141.022551388067,17768,0.45,0.525,112.205,138.3546349060992,17491,0.455,0.535,113.775,140.7379302107289,18035,0.45,0.53,99.485,122.3271229122961,15587,0.435,0.525,0,Roee_Savion_9
105.015,130.5909070341423,16857,0.405,0.49,121.745,150.64463150076077,19978,0.425,0.51,121.535,150.72420177264166,19899,0.415,0.505,118.1,146.34537915492925,19088,0.415,0.51,119.56,147.95026191257654,19346,0.395,0.5,116.965,144.89663557170678,18962,0.395,0.505,118.31,146.12652052245684,19220,0.405,0.515,105.94,130.7993119247957,16875,0.41,0.49,0,Roee_Savion_9
99.31,121.11721595215107,15440,0.375,0.565,116.39,140.48480344862926,17826,0.375,0.57,117.255,141.56237141274514,18199,0.385,0.55,112.46,136.18751778338572,17539,0.385,0.555,113.21,137.58397435748103,17855,0.385,0.555,110.31,133.98645453925556,17035,0.38,0.545,112.725,136.47840488516854,17173,0.4,0.555,99.565,122.23307653822675,15780,0.38,0.555,0,Roee_Savion_9
107.725,128.78728586316277,16847,0.36,0.535,133.435,157.1129689109082,19887,0.36,0.525,132.485,155.73244684393808,19818,0.365,0.53,128.33,150.99572841640256,19223,0.365,0.535,127.61,150.80401188297344,19262,0.36,0.525,124.985,147.5563790556003,18882,0.365,0.54,129.525,152.42068429186375,19095,0.36,0.535,112.03,132.173181848664,16509,0.365,0.53,0,Roee_Savion_9
102.365,124.922315860698,16834,0.395,0.53,119.6,147.37642280907758,20142,0.42,0.54,119.515,147.8955543618536,20243,0.415,0.535,114.47,140.88243325553404,19436,0.41,0.54,114.86,141.26372499690075,19441,0.41,0.54,111.135,137.0710582143437,18749,0.42,0.535,115.655,142.82112938917686,19012,0.4,0.53,103.425,127.14135833787525,16407,0.405,0.52,0,Roee_Savion_9
95.17,119.45266845072989,16153,0.415,0.575,106.19,131.32577812447943,17608,0.435,0.585,107.35,132.99060117166175,18003,0.395,0.575,101.985,126.79047677171972,17343,0.425,0.575,103.495,128.42435516676733,17565,0.42,0.575,99.895,123.54203737999467,16841,0.415,0.585,100.775,126.41746319239284,17050,0.425,0.595,92.14,115.44028759492934,15742,0.435,0.58,0,Roee_Savion_9
105.31,133.80209265927047,16970,0.415,0.515,120.875,153.25082381507775,20230,0.45,0.54,119.005,150.69862308594594,20868,0.415,0.54,112.395,142.1061750945398,19648,0.455,0.54,114.64,144.30526670915376,19901,0.425,0.54,111.19,140.7952058842914,19293,0.435,0.545,108.68,137.34179990083135,19470,0.47,0.52,112.635,161.62272426858792,18399,0.42,0.5,0,Roee_Savion_9
154.755,200.42386334965204,18678,0.305,0.51,156.255,200.1730376449336,20565,0.375,0.505,151.29,189.9977105125217,20869,0.385,0.495,129.32,157.63629023800326,18965,0.425,0.515,143.55,177.86463954367096,20018,0.385,0.495,135.62,167.06343106736435,19277,0.395,0.505,118.71,146.24564950794263,19142,0.425,0.535,111.615,137.6928647388818,16624,0.39,0.525,0,Roee_Savion_9
106.9,134.4805562153875,15561,0.395,0.54,124.71,158.3566228485566,18530,0.425,0.525,124.805,158.61382348332697,18826,0.42,0.53,120.695,153.0378874658168,18162,0.42,0.53,120.055,152.17435723537656,18148,0.425,0.515,117.56,148.28422033379007,17304,0.41,0.52,120.3,152.370305506027,17764,0.415,0.525,105.45,132.44836729835518,15578,0.41,0.53,0,Roee_Savion_9
102.785,126.63315126774663,16588,0.395,0.53,121.54,149.9090057334782,19996,0.365,0.52,121.515,149.7640644480511,19624,0.38,0.53,117.945,144.36736126978286,18817,0.36,0.52,116.625,143.578915583034,19195,0.37,0.525,114.92,140.96244180631945,18181,0.37,0.53,116.675,143.77696268874232,18842,0.375,0.53,102.605,126.70215073154836,17056,0.37,0.515,0,Roee_Savion_9
93.135,113.95992716740389,15368,0.41,0.56,109.235,135.46721005468444,18483,0.4,0.57,109.94,135.9862860732655,18575,0.41,0.565,103.185,127.54883378533886,17529,0.405,0.57,105.81,130.4260710134289,18025,0.4,0.575,102.525,125.41281832412507,17061,0.405,0.575,103.86,128.66708980932148,17417,0.42,0.56,91.31,112.07533180856525,15388,0.385,0.57,0,Roee_Savion_9
99.19,123.38577713820989,16153,0.375,0.505,114.785,143.68317577225247,19051,0.395,0.515,112.795,142.05764674947983,19039,0.385,0.505,109.52,138.01434708029453,18458,0.395,0.515,110.75,138.66747996556364,18651,0.37,0.525,107.83,135.63406651722863,18138,0.385,0.515,111.01,139.0069782421012,18623,0.38,0.505,98.275,123.72196652171351,16586,0.395,0.485,0,Roee_Savion_9
91.09,109.67460964142977,13569,0.51,0.585,109.745,131.69136266285653,16240,0.49,0.58,107.735,129.84927801108483,16241,0.495,0.57,104.265,125.90629452096508,15880,0.5,0.575,106.65,128.65414878658208,16073,0.49,0.575,103.57,124.46011409282895,15460,0.5,0.585,104.005,125.41656589143238,15429,0.48,0.585,91.06,109.59270048684812,13568,0.54,0.595,0,Roee_Savion_9
101.31,124.19939613379769,15817,0.38,0.52,118.725,146.04613996953154,18948,0.37,0.505,117.14,144.67525704141673,18586,0.365,0.515,113.19,139.42697013132002,17961,0.38,0.525,112.79,139.56045285108527,18200,0.37,0.505,111.82,137.9545214916858,17957,0.37,0.53,114.18,140.78909758926648,18098,0.39,0.525,101.89,125.22316079703467,15870,0.36,0.515,0,Roee_Savion_9
95.12,117.7023364254083,16385,0.445,0.55,111.095,136.43472798375055,18473,0.455,0.57,111.85,136.63132876467242,18626,0.47,0.56,106.415,131.0038739885199,18020,0.455,0.57,108.11,133.80149475996149,18515,0.465,0.57,105.915,130.59098360912978,18114,0.445,0.57,108.895,132.75211862716165,17896,0.46,0.57,94.61,116.57739918183113,15841,0.455,0.57,0,Roee_Savion_9
101.55,121.68524972238829,15199,0.42,0.52,120.11,144.0185057553369,18894,0.41,0.53,121.145,144.80999620191972,18970,0.39,0.53,115.915,138.61314872695158,18030,0.4,0.545,116.53,139.45397090079578,18082,0.41,0.53,113.48,136.181863697043,17566,0.41,0.53,116.605,139.88032384863857,18194,0.41,0.52,102.555,122.74540724605544,15544,0.415,0.52,0,Roee_Savion_9
120.5,171.49766762262396,20270,0.445,0.555,131.36,171.95778551726002,22021,0.405,0.555,124.9,157.75737700659198,19593,0.4,0.56,117.1,148.01114822877364,19091,0.405,0.56,117.32,148.7821561881666,19223,0.405,0.555,115.7,145.922205301318,18422,0.43,0.555,112.335,140.0382626284688,18814,0.395,0.565,123.005,189.15965478928112,18910,0.39,0.56,0,Roee_Savion_9
