MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
137.4,166.52816578585137,98.05,0.37,0.54,163.3,194.81719636623455,113.09,0.39,0.54,176.81,212.23958160531697,127.18,0.385,0.53,177.5,212.9621797409108,127.3,0.39,0.54,173.68,208.65380418290965,124.235,0.4,0.53,174.805,211.33926516385924,125.735,0.38,0.55,103.065,144.7056840625136,76.86,0.395,0.515,104.82,130.21939179707454,81.2,0.385,0.53,0,liad_olier_personal_3_20250306_215208
184.36,227.939948231985,129.35,0.28,0.48,260.755,320.0390991738353,166.845,0.29,0.47,286.745,352.53384943860357,183.99,0.26,0.48,301.53,377.4928078785078,189.625,0.28,0.46,390.985,553.3344422679651,276.14,0.3,0.455,202.64,264.26076137027985,160.605,0.32,0.53,391.015,536.9386417459633,186.48,0.165,0.36,119.165,150.42607819124981,92.565,0.34,0.51,0,liad_olier_personal_3_20250306_215208
160.78,205.95249452240193,128.675,0.445,0.52,204.025,263.44286856925925,166.125,0.415,0.505,221.855,281.6694782897146,172.8,0.415,0.51,341.375,484.8051103278512,275.32,0.36,0.505,518.625,739.3268931940728,412.68,0.36,0.47,233.7,283.87469066473676,168.44,0.395,0.51,241.705,306.4448645352048,164.365,0.26,0.425,127.41,162.89815836896378,96.365,0.41,0.54,0,liad_olier_personal_3_20250306_215208
153.57,183.94186581634972,114.045,0.37,0.535,194.16,237.472524726546,147.685,0.395,0.535,206.435,256.94895407453987,166.03,0.365,0.51,303.105,399.16324354830067,233.26,0.405,0.54,426.33,580.7558006597953,318.785,0.345,0.51,220.07,273.653247742467,162.855,0.355,0.52,227.815,292.9728912373976,135.09,0.24,0.38,117.035,145.85823596903947,93.565,0.37,0.55,0,liad_olier_personal_3_20250306_215208
163.66,220.135549150972,132.455,0.33,0.495,208.385,275.6089167643166,167.685,0.37,0.525,226.775,296.700261206491,178.05,0.365,0.515,246.7,316.2763981077311,189.575,0.36,0.54,337.895,462.95152554020166,262.93,0.305,0.505,266.465,344.24377263793747,193.94,0.33,0.485,214.08,273.73251542336,131.99,0.235,0.415,124.405,172.59514767223325,87.555,0.35,0.545,0,liad_olier_personal_3_20250306_215208
162.925,240.8768876417993,132.14,0.395,0.515,199.755,290.9147727428086,163.62,0.385,0.515,217.465,315.83075372737216,174.425,0.385,0.515,250.475,359.92122054694136,193.44,0.35,0.5,307.87,449.7656500890214,250.605,0.42,0.48,310.085,416.67563523681105,213.29,0.375,0.525,234.0,299.5778863668011,140.415,0.21,0.43,132.205,194.32834327498395,99.765,0.39,0.515,0,liad_olier_personal_3_20250306_215208
143.125,181.76978571808903,106.575,0.355,0.535,170.81,214.11674385717714,131.205,0.385,0.555,186.045,232.46673955643635,150.75,0.36,0.525,190.275,237.7581018598525,153.395,0.35,0.525,191.62,239.86537891075486,147.03,0.36,0.545,218.98,279.1353256039085,171.925,0.355,0.525,142.39,183.23392153201328,99.945,0.305,0.475,109.675,138.8736296061999,85.745,0.35,0.57,0,liad_olier_personal_3_20250306_215208
145.935,192.24449276897374,104.155,0.37,0.545,172.435,225.74991694350632,129.145,0.37,0.525,186.25,243.4174398024924,143.98,0.385,0.515,185.875,243.6938140372053,146.045,0.39,0.515,182.7,237.19327562138014,135.985,0.36,0.52,175.155,234.25589640391124,146.825,0.405,0.545,171.755,222.53227855751624,103.57,0.28,0.44,115.06,157.3807485050189,79.425,0.39,0.52,0,liad_olier_personal_3_20250306_215208
135.405,167.96632102894912,109.53,0.395,0.52,167.905,208.73755052697155,138.06,0.375,0.53,183.77,227.8857169723456,152.035,0.385,0.55,188.855,236.3500899090161,157.16,0.365,0.57,200.095,265.2815014281998,157.38,0.365,0.56,201.27,251.09082022248444,152.8,0.39,0.5,155.03,198.5254139902496,103.765,0.295,0.465,100.73,127.10818227006473,80.72,0.425,0.535,0,liad_olier_personal_3_20250306_215208
174.885,257.34850883578093,119.59,0.355,0.555,217.785,307.2818494477017,149.82,0.335,0.52,235.38,330.12211377004115,166.44,0.325,0.515,236.195,330.06354691180303,164.28,0.345,0.495,228.725,318.609361130523,154.915,0.34,0.495,231.75,314.8523145857435,153.52,0.405,0.515,198.66,269.2191300780834,128.14,0.26,0.435,129.525,200.07589809869654,95.735,0.355,0.53,0,liad_olier_personal_3_20250306_215208
146.085,179.49862116462066,121.51,0.405,0.525,174.69,215.53115784034568,143.885,0.395,0.515,186.825,230.34038942400005,153.705,0.395,0.505,188.275,232.09445275576923,156.59,0.395,0.515,183.905,227.7975965632649,154.845,0.365,0.505,194.32,237.4670292903838,156.57,0.375,0.495,139.82,173.67403375289007,96.01,0.32,0.48,112.955,135.34450487552127,88.565,0.39,0.53,0,liad_olier_personal_3_20250306_215208
130.875,162.72948411397363,105.505,0.42,0.525,160.17,198.54823091631917,127.305,0.425,0.515,173.85,217.49117223464498,139.345,0.42,0.515,175.45,220.07039782760427,142.0,0.415,0.505,168.155,212.03342896817003,138.54,0.39,0.525,179.995,224.0789481410514,147.005,0.415,0.555,134.355,166.75783339921395,90.265,0.305,0.475,99.195,120.64594895809805,81.605,0.4,0.525,0,liad_olier_personal_3_20250306_215208
130.985,162.18885596735677,103.08,0.395,0.535,158.095,197.89778927517105,130.125,0.425,0.53,172.995,216.5222505887097,142.065,0.435,0.53,172.745,216.48583094512213,144.755,0.425,0.51,173.475,213.29344809440352,138.335,0.395,0.5,186.295,231.54406708011328,142.015,0.39,0.54,95.72,125.18953630395792,69.72,0.4,0.565,94.4,118.01694793545543,72.85,0.48,0.55,0,liad_olier_personal_3_20250306_215208
177.635,266.9467081647571,125.735,0.335,0.585,207.815,312.86839885165773,146.475,0.34,0.59,223.43,331.8398710221543,157.13,0.36,0.595,222.945,330.46868989361155,154.295,0.36,0.595,218.69,322.7091879696021,151.645,0.37,0.565,220.18,309.2116912408067,156.55,0.38,0.545,106.165,155.21847506015513,80.1,0.395,0.565,132.52,203.7232190988548,95.25,0.405,0.575,0,liad_olier_personal_3_20250306_215208
133.965,183.88315583543806,102.69,0.415,0.555,153.915,210.7965251136745,118.16,0.41,0.555,163.385,222.36585844054386,125.895,0.43,0.565,162.285,221.45693712322495,123.385,0.41,0.565,159.26,218.16979625970228,123.425,0.4,0.555,174.655,229.80122932656388,138.105,0.395,0.545,120.595,167.22928870266716,84.61,0.315,0.465,111.08,155.92562329521084,83.95,0.42,0.515,0,liad_olier_personal_3_20250306_215208
132.035,167.8699943408589,108.715,0.365,0.575,162.465,207.11244530447706,131.915,0.37,0.59,177.74,229.49241817541596,145.155,0.39,0.575,176.155,226.46219331270285,146.095,0.39,0.575,178.38,226.14687705117663,145.52,0.37,0.595,201.46,254.56928330024422,158.605,0.345,0.57,104.775,140.62380666160337,83.345,0.34,0.505,96.265,123.06439371321015,83.2,0.35,0.615,0,liad_olier_personal_3_20250306_215208
136.935,168.44018226064705,112.025,0.385,0.575,162.14,201.54121166649762,139.43,0.405,0.605,177.165,219.74579631929254,148.44,0.415,0.605,179.445,221.5593712755116,148.67,0.405,0.605,177.755,219.67026425986745,147.125,0.415,0.585,186.525,228.91300749411337,145.36,0.36,0.565,91.305,115.92516982950683,72.53,0.38,0.565,97.055,118.1447628970493,80.91,0.395,0.605,0,liad_olier_personal_3_20250306_215208
135.105,164.8333552409827,107.68,0.37,0.585,162.23,196.90198069090113,125.72,0.365,0.595,175.22,213.11384281646278,136.325,0.355,0.595,176.83,219.000776254332,142.145,0.35,0.58,189.525,269.73964298930923,162.495,0.365,0.56,168.69,213.71560541991312,138.85,0.435,0.59,95.485,122.28395234044409,75.12,0.355,0.495,101.735,124.89025182134914,82.315,0.39,0.585,0,liad_olier_personal_3_20250306_215208
172.175,237.56303374052118,134.725,0.33,0.565,202.235,280.5172811075995,163.27,0.34,0.545,221.14,303.9324925045034,170.765,0.32,0.545,223.895,305.9882922596876,171.475,0.34,0.555,216.53,298.18858127030956,163.37,0.33,0.56,217.78,300.2602704321702,167.335,0.315,0.54,110.345,157.72303256024466,88.68,0.36,0.555,126.18,180.51166167314508,103.115,0.355,0.53,0,liad_olier_personal_3_20250306_215208
150.41,191.21066915839188,116.435,0.34,0.49,182.655,229.24717010249003,137.805,0.33,0.53,198.085,249.90269106194114,151.995,0.345,0.53,199.58,250.7591274510262,151.4,0.355,0.54,200.94,248.96710626104806,143.865,0.36,0.52,217.425,264.96170478014363,143.485,0.32,0.51,95.61,122.51624382097258,66.065,0.325,0.49,114.8,142.31995643619345,84.11,0.38,0.505,0,liad_olier_personal_3_20250306_215208
128.56,161.77570893060553,108.135,0.4,0.525,154.795,194.01405876894592,131.135,0.44,0.535,167.97,209.35978601441107,138.995,0.45,0.53,167.26,208.90282429876336,141.465,0.435,0.525,162.87,203.63327331259006,134.265,0.43,0.525,172.985,216.57561035352066,138.185,0.38,0.525,115.08,143.92848918820764,80.495,0.335,0.5,106.36,134.04402261943648,96.585,0.345,0.535,0,liad_olier_personal_3_20250306_215208
148.135,200.6638856396437,115.075,0.37,0.505,176.71,237.71729007373443,139.08,0.37,0.525,188.225,254.03333442680312,151.8,0.395,0.545,188.735,253.8700750383944,153.58,0.39,0.535,184.13,247.26455467777828,151.725,0.425,0.53,182.51,251.22700889832686,152.35,0.415,0.545,116.095,157.70695926305854,82.0,0.27,0.49,115.89,162.54061031016218,93.11,0.375,0.535,0,liad_olier_personal_3_20250306_215208
