MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
0.5240895773964928,0.5240898976198907,0.24132143620298774,0,330,0.5268424043687291,0.5268464401968953,0.6935292119565214,0,243,0.5215259644689998,0.5215262322634704,0.22851568395982924,0,324,0.4760678995402457,0.476078182831339,1.3565231935771624,0,286,0.48194753055947687,0.4819577553525307,1.2253749324913796,0,271,0.5419826826168476,0.542015688352045,1.9355893597982585,0,244,0.5536388204701248,0.5538555462293047,3.9939670324450174,0,220,0.5261745611511275,0.5261749049850923,0.25982625235766166,0,293,5,Roee_Savion_9
0.5240825295993328,0.5240826002450685,0.04773443480678197,0,102,0.5268521781589673,0.5268533250854378,0.20451907835144834,0,102,0.5215269279839085,0.521526988759634,0.04715435787359723,0,104,0.4760847457627119,0.4760881261818614,0.3437221231043711,0,108,0.48196366997632006,0.48196633640279607,0.29334053425283546,0,101,0.5420009761652974,0.5420063151486257,0.4426584234930456,0,108,0.5536681155289535,0.553679488608883,0.6653840672652128,0,111,0.5261771722451328,0.5261774528273085,0.09034238035868392,0,104,0,Roee_Savion_9
0.5240902782243927,0.5240922768336187,0.07195122204219329,0,90,0.5268354421422101,0.5268475148520189,0.24402740036231885,0,84,0.5215233054920472,0.5215239152119108,0.05438027584957794,0,102,0.47606439562890274,0.4760806988638323,0.34122435325602135,0,84,0.4819424307257696,0.4819681859221147,0.3489468655228282,0,92,0.5419852761734321,0.5420268557024676,0.5158220125274544,0,88,0.5536045793549,0.5536408511589689,0.6652653080613735,0,90,0.5261782112144752,0.5261791905441894,0.10095984783095135,0,92,0,Roee_Savion_9
0.524087767960317,0.5240878409872176,0.04904765560006896,0,110,0.526834274513134,0.5268354408031999,0.2040237205615938,0,115,0.5215223760368985,0.5215224356147278,0.04555283515596653,0,110,0.4760545272078501,0.47605761009442044,0.31238849241748434,0,114,0.48192804619666824,0.4819304171338195,0.2829961364297291,0,111,0.5419498088342959,0.5419545998904717,0.42510371756284115,0,114,0.553586171678305,0.5535975992132721,0.6521305401168591,0,112,0.5261732361497394,0.5261735240563931,0.0973114670247105,0,110,0,Roee_Savion_9
0.5240827163131897,0.5240828677975058,0.04914931092213892,0,103,0.5268113819067028,0.526812825913388,0.19970703124999978,0,111,0.52151841195041,0.5215184788079946,0.042591289178123826,0,105,0.4760280441570026,0.47603131232132,0.2947033898305088,0,105,0.4819320967138881,0.481935412712804,0.28679739105147317,0,107,0.5419465549499715,0.541953938753899,0.47106483364516427,0,105,0.5535697829081755,0.5535810411695362,0.6257897487055245,0,110,0.5261538953358269,0.5261543022651801,0.0949538058246211,0,107,0,Roee_Savion_9
0.5241131506718587,0.5241132443806538,0.049124415741222394,0,120,0.5269442439424818,0.5269452932554743,0.19829879981884102,0,122,0.5215448895060542,0.521544941766657,0.04491413264357669,0,120,0.47617110838537013,0.47617350566357697,0.3034455842997324,0,115,0.4820578704665365,0.48206021164114843,0.28677661916829333,0,114,0.542136419100301,0.5421412871236628,0.43946961685512,0,114,0.5537803429765806,0.5537894551238731,0.6440311624150871,0,117,0.5261836258431636,0.5261838727384476,0.09601675138263044,0,118,0,Roee_Savion_9
0.5240615865283877,0.5240617442428201,0.0489190304986713,0,108,0.5267566094882247,0.5267583970757974,0.19859601449275277,0,108,0.5215076556916814,0.521507735803467,0.043372984790299274,0,108,0.4759970450490634,0.47600032379468016,0.2937221231043717,0,109,0.48185477337875454,0.4818583311031058,0.28181213908852965,0,108,0.5418576425608069,0.5418651662166597,0.42871552916293787,0,108,0.553528217186832,0.5535382430525898,0.616003990309249,0,106,0.5261742551389023,0.5261746105972187,0.09168105239602264,0,100,0,Roee_Savion_9
0.5240908176199792,0.5240908788250944,0.048429425274001514,0,104,0.5268585824275362,0.5268595376054572,0.1968834918478265,0,106,0.5215281513693177,0.5215282005598696,0.0442738413189685,0,109,0.4760961195361284,0.47609857826827856,0.3016503122212313,0,108,0.4819717190810519,0.4819739159365656,0.2827053300652237,0,108,0.5420200113885951,0.5420244643644939,0.42767428617912606,0,110,0.5536880670751984,0.5536980442660747,0.6441499216189249,0,108,0.5261810483999873,0.5261812806031917,0.09386288801508857,0,108,0,Roee_Savion_9
0.5240845938247504,0.5240846570462689,0.046475153572147154,0,109,0.5268284363677536,0.5268295165288576,0.1922837409420296,0,108,0.521521772288255,0.5215218278110224,0.043287188930428266,0,108,0.4760516280107048,0.476054436803738,0.29608608385370216,0,106,0.4819314216276848,0.48193391702676036,0.27974533671222573,0,108,0.5419569673798097,0.5419620048179765,0.4209387456275935,0,108,0.5535867654743243,0.5535973752821289,0.6194005035390252,0,108,0.5261693000543461,0.5261695446873801,0.0908738531376867,0,107,0,Roee_Savion_9
0.5240893342821163,0.524089385861113,0.04802072938730928,0,111,0.5268514705049818,0.526852349812928,0.2002802309782613,0,111,0.521526093857493,0.5215261377208955,0.04467581081059635,0,109,0.4760848572702943,0.4760870729544489,0.30437109723461203,0,111,0.48196283910099297,0.48196475202287975,0.28274687383158104,0,111,0.5420066704628651,0.5420106467750461,0.4320670300170837,0,111,0.5536693031209918,0.5536779640718802,0.6413472044083414,0,109,0.5261796298072313,0.5261798328115738,0.0935711773920268,0,114,0,Roee_Savion_9
