MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
0.44694751947519473,0.4728430646508604,30.553095530955307,2,151,0.39513192612137205,0.4217826791352795,24.59278803869833,2,107,0.4453469253535022,0.47585115106067455,32.8556395922394,2,149,0.5372704012927552,0.5888203609495901,65.72717479127391,2,171,0.5061947040498442,0.5547981851903498,58.923364485981324,2,173,0.4788046834791559,0.5079722722665586,31.047864127637673,2,151,0.4124841303427846,0.44169658118749816,22.150232754972492,2,98,0.45420699925539837,0.4866931844582448,37.99180938198064,2,152,0,shira_hazrati_1_2_try1_20250201_121051
0.4636205073995771,0.5006007290592951,38.9492600422833,2,117,0.5337885628291948,0.5729759265751542,39.54401805869074,2,97,0.5466049848942598,0.5886490528866372,44.35800604229607,2,107,0.5343070565797838,0.5777436069449193,56.58995549904641,2,161,0.5327804542326222,0.5687215503888915,46.056434962147286,2,149,0.5898589458054937,0.6214083815728981,51.37416481069042,2,163,0.5270525727069351,0.5692102107324868,38.18456375838926,2,93,0.49281506849315065,0.5295874731567262,35.44520547945206,2,100,0,shira_hazrati_1_2_try1_20250201_121051
0.49232686980609414,0.529717864483459,40.387811634349035,2,120,0.511268971332209,0.5445078282527337,36.012647554806065,2,116,0.4898917401764234,0.5230757616522878,36.30633520449078,2,116,0.4597461273666093,0.5043269696676218,47.183304647160064,2,142,0.5613126593033135,0.5933505278125218,42.728971962616825,2,139,0.481960958296362,0.5154428621859323,42.93700088731145,2,143,0.5647166666666666,0.5923700513849243,33.53777777777778,2,113,0.5355812101910828,0.5657309301729714,35.44267515923566,2,119,0,shira_hazrati_1_2_try1_20250201_121051
0.4944058744993325,0.5325778400604273,38.58477970627503,2,109,0.4930864197530865,0.5196282334788365,31.399862825788748,2,109,0.48869283276450515,0.5156027425008616,31.322866894197954,2,109,0.513866090712743,0.5390531771688654,31.19510439164867,2,115,0.46540394973070015,0.5031550678355022,37.61938958707361,2,123,0.4701133501259446,0.5189209108691554,44.19899244332494,2,117,0.41772145144076844,0.4538445367933691,33.25400213447172,2,110,0.43514003294892917,0.4735423147974374,36.93739703459637,2,113,0,shira_hazrati_1_2_try1_20250201_121051
0.5268324607329844,0.5515039754713147,32.008376963350784,2,115,0.4797665505226481,0.509520998179529,33.17700348432055,2,111,0.5075487256371813,0.5391899210135837,35.364317841079455,2,111,0.4980063578564941,0.5379794670133577,39.78746594005449,2,109,0.49152333028362305,0.5288859981565779,38.72278133577311,2,111,0.42180708661417327,0.4524251616312402,32.33149606299212,2,107,0.46994061757719713,0.49268337966039333,26.200712589073632,2,106,0.50667916041979,0.5373354861192408,33.670164917541236,2,110,0,shira_hazrati_1_2_try1_20250201_121051
0.6174526515151515,0.6367099751975539,32.83238636363636,2,115,0.6084425675675675,0.6313983175243142,34.91891891891892,2,111,0.46680997420464315,0.5112039779133096,41.93551160791057,2,113,0.47527800829875516,0.5136114737073113,38.55020746887966,2,114,0.5164447040498442,0.5496174038787726,38.428348909657316,2,112,0.5392287029930929,0.5746356987918726,41.217958557175756,2,112,0.4695462529274005,0.5010283231628948,33.55386416861826,2,107,0.5603694581280788,0.5817489452321347,32.033251231527096,2,111,0,shira_hazrati_1_2_try1_20250201_121051
0.5074063876651982,0.5423233301745998,37.20374449339208,2,107,0.5129523809523809,0.5553241638302231,39.99920634920635,2,109,0.4972288642186165,0.5436571356836484,40.66951323654995,2,110,0.5249057412167951,0.5642557543382087,38.22964867180806,2,102,0.6027380952380953,0.6298963476191061,34.08823529411765,2,116,0.6739967506092609,0.6882984026760521,25.425264012997566,2,110,0.38851409978308027,0.41130987702980537,22.329408118995975,2,104,0.5285416666666667,0.5654292517375084,36.576149425287355,2,101,0,shira_hazrati_1_2_try1_20250201_121051
0.45019999999999993,0.49178575806331565,37.634117647058815,2,106,0.4842120985810306,0.5226078405898477,35.43764002987304,4,106,0.4954108068097705,0.5298715359778978,33.66025166543301,2,103,0.4928588907014682,0.5290176158087847,34.79608482871126,2,102,0.5132914764079147,0.5456936686978734,33.86529680365297,2,102,0.5026718750000001,0.5274584791863953,30.115625000000005,2,111,0.4423373759647189,0.472904731283907,31.673649393605288,2,112,0.5174959481361426,0.5602845258890765,40.20421393841167,2,106,0,shira_hazrati_1_2_try1_20250201_121051
0.5095181405895691,0.5452209962194767,36.467120181405896,2,111,0.5014296577946769,0.5399601069672176,37.334600760456276,2,117,0.4616140215716487,0.501411007247062,36.88828967642527,2,113,0.4668886292834891,0.5023755659864256,34.701713395638635,2,117,0.48448776758409784,0.5156695128012511,33.76758409785933,2,113,0.44929641693811073,0.4753382639915337,30.905537459283387,2,119,0.5301154086088584,0.5500607637590711,27.747972551466,2,122,0.49688013136289,0.5350993142115609,38.341543513957305,2,116,0,shira_hazrati_1_2_try1_20250201_121051
0.5345142487046632,0.56829088855474,35.3341968911917,2,109,0.5133971291866029,0.5485424395840733,36.398724082934606,2,110,0.5099263565891473,0.5440444917374353,35.559689922480615,2,109,0.49254177660510107,0.5298507949815829,36.54705364995603,2,111,0.4791754385964913,0.5138144547758421,34.22543859649123,2,113,0.5024184149184149,0.5392067606217714,35.489510489510494,2,116,0.47392307692307695,0.5044293851494334,31.95282051282051,2,114,0.4441222570532915,0.48237004982473264,35.99686520376176,2,109,0,shira_hazrati_1_2_try1_20250201_121051
0.55205078125,0.5878246159070729,36.65885416666666,2,114,0.5721681068342498,0.6094116058481257,38.14061272584446,2,105,0.5661509715994021,0.6004831334559889,36.74215246636771,2,107,0.5601515151515152,0.5974846555755781,37.23316498316498,2,106,0.5615096830985915,0.5983788814169484,37.140845070422536,2,109,0.5088560885608856,0.554456283361151,38.28290282902829,2,107,0.5557847533632286,0.5919295675348862,37.27466367713005,2,107,0.519910569105691,0.556323124985128,37.87967479674797,2,107,0,shira_hazrati_1_2_try1_20250201_121051
0.5564859437751004,0.5892039927460702,36.11646586345381,2,117,0.579829027355623,0.6076050539193997,34.706686930091195,2,112,0.5907181054239878,0.6193069336560019,35.68143621084798,2,113,0.5921158690176322,0.6219033506826067,36.162888329135185,2,116,0.5810965703971118,0.6110711680130284,35.55956678700362,2,116,0.5336184971098266,0.5718333361177007,36.01156069364163,2,112,0.6142139737991266,0.6415647867245525,33.885371179039296,2,115,0.5974451939291737,0.6298479697315994,36.92411467116358,2,111,0,shira_hazrati_1_2_try1_20250201_121051
0.592732438016529,0.6190353359517988,28.634297520661157,2,103,0.5271119505494505,0.5608796866351429,30.978708791208792,2,110,0.5414371047083626,0.5769732607229142,32.218552354181305,2,110,0.5743246187363834,0.6058431574872094,30.346405228758176,2,106,0.5702621580547113,0.6006199271335806,29.561550151975684,2,106,0.5958326105810927,0.6198225160414345,25.802254986990455,2,97,0.56628078817734,0.5999267469661203,31.796059113300487,2,107,0.5514557926829268,0.5873039898096315,34.99390243902438,2,103,0,shira_hazrati_1_2_try1_20250201_121051
0.4917754569190601,0.529055916638058,34.57963446475196,2,94,0.4832142857142857,0.5171053710026053,34.06398809523809,2,102,0.4519209702660407,0.4915272765619118,35.96713615023474,2,103,0.4454220499569337,0.48812461163887066,36.457364341085274,2,96,0.45182518115942033,0.49307290064556303,36.63043478260869,2,98,0.47404343329886245,0.5067200472712378,31.173733195449845,2,98,0.48549327354260086,0.5231193375511501,36.323991031390136,2,102,0.5115178571428571,0.5479954563463573,37.18993506493506,2,98,0,shira_hazrati_1_2_try1_20250201_121051
