MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
0.5243988237856676,0.5833752999301278,72.46307993901111,2,175,0.5222123317412071,0.5807853002028462,72.27044434795195,2,173,0.5198231820122385,0.5782370623729078,72.12288316493525,2,173,0.5215663041129439,0.5797954512729048,72.01570265792697,2,173,0.5220716292134832,0.5798971205013437,71.55063571850975,2,173,0.5208395374051319,0.5789280001142104,71.53950126490784,2,173,0.524200534180322,0.5822028883837815,71.87295170721144,2,175,0.523501942725572,0.581849033349387,72.08267376600949,2,173,0,new_liad_olier_20250129_134841
0.5151581955501122,0.5513952638767047,66.04531537048379,1,191,0.5183779093507555,0.5543751708470679,66.04287464271131,1,191,0.5182647943831494,0.5540777308026761,65.79578736208626,1,191,0.5176582924836601,0.5537649265050051,66.1170343137255,1,191,0.5168569915254237,0.5533447651060867,66.4313559322034,1,191,0.5174958982772765,0.5532388199144667,65.67104183757178,1,191,0.5156437679967092,0.5522169481147446,66.42492801316331,1,191,0.5146366427840328,0.5513630525144924,66.514022517912,1,191,0,new_liad_olier_20250129_134841
0.5115629110039456,0.5645117891711156,72.64576939938624,2,191,0.5127785204991088,0.5660098178021793,73.9367201426025,2,191,0.5067768959435627,0.56038671277677,74.27336860670195,2,189,0.5058894760017614,0.5578902277369058,73.14839277851166,2,189,0.503789010989011,0.5529950289039793,70.61142857142858,2,191,0.5087873831775701,0.5657671265455472,76.75514018691588,2,189,0.5085173501577287,0.5626876576727076,74.57683641279856,2,191,0.5078252123379526,0.5638901469832581,74.33884666964686,2,191,0,new_liad_olier_20250129_134841
0.579138418079096,0.5998441723126821,44.45706214689265,2,188,0.5668288222384784,0.5964908615367389,57.731528895391364,2,188,0.5123427672955975,0.5715723814464767,84.32914046121593,2,188,0.4700479616306954,0.5464498690239169,94.70503597122303,2,188,0.5367986952469711,0.5778880058541694,70.7138863000932,2,194,0.5630611270296084,0.6113382729932034,75.10792741165234,2,186,0.5630829831932773,0.6130863990447559,82.06407563025209,2,190,0.5872611662531019,0.610616119359985,49.16253101736973,2,190,0,new_liad_olier_20250129_134841
0.6020317563188593,0.6217486677351557,17.020090732339597,2,143,0.6070778688524591,0.629014569632103,20.566393442622953,2,146,0.5831282586027112,0.6081576186254646,26.108446298227314,2,144,0.5439772727272728,0.5612251416857098,22.605519480519483,2,143,0.5380324324324325,0.5655697347884631,25.859459459459462,2,157,0.5545655080213904,0.5879662501526737,32.67112299465241,2,157,0.4840209424083769,0.5122762448285078,26.992670157068062,2,145,0.5253478260869565,0.5487898571407236,20.607114624505932,2,143,0,new_liad_olier_20250129_134841
0.48125545851528384,0.5163776000032999,30.783842794759828,2,123,0.5564750957854406,0.5848802068445628,26.063218390804597,2,115,0.4682783018867924,0.49994168947199974,22.68867924528302,2,107,0.399775212636695,0.4271324493701703,19.822600243013362,2,102,0.5584690721649485,0.5866847407376026,20.677319587628865,2,90,0.4392209631728045,0.4743850427405265,21.045325779036823,2,111,0.5134567901234568,0.5493323322714297,35.21975308641975,2,115,0.489273607748184,0.5227807013657608,34.28571428571428,2,110,0,new_liad_olier_20250129_134841
0.4301798561151079,0.45437656319066205,22.280575539568346,2,114,0.5195878136200717,0.5525172148188818,28.107526881720432,2,113,0.47002252252252247,0.48403937229708244,15.045795795795797,2,103,0.5526532325776659,0.5720290319057292,25.396305625524768,2,102,0.5101286764705882,0.5305778237900175,18.70343137254902,2,113,0.5054901960784314,0.5417273013313936,19.43367935409458,2,96,0.5004377104377105,0.5260937104374064,25.919191919191917,2,122,0.5392458100558659,0.5652264987033755,28.11545623836127,2,123,0,new_liad_olier_20250129_134841
0.5857610789980733,0.602569820014513,24.48940269749518,2,106,0.5486168224299065,0.5674883945932977,22.760747663551403,2,102,0.43044444444444446,0.4553605301253827,21.37460317460317,2,100,0.5121471927162368,0.5375789696296964,31.37177541729894,2,107,0.5628611632270168,0.5814858995760098,22.57410881801126,2,102,0.632621052631579,0.6492677486355553,22.53473684210526,2,110,0.617569573283859,0.6343111531609494,25.224489795918366,2,105,0.5869351851851852,0.6040817238428364,24.50555555555556,2,104,0,new_liad_olier_20250129_134841
0.47319718309859155,0.5024513209206063,32.78873239436619,2,115,0.5077395209580838,0.535928185528383,29.61077844311377,2,105,0.5432018927444795,0.5784908842596324,31.728706624605675,2,97,0.5431641168289291,0.5610498609066975,22.474269819193324,2,105,0.49862654320987654,0.5362261065605722,33.79938271604938,2,112,0.47984984984984985,0.5104840127375135,30.13813813813814,2,113,0.455078947368421,0.4862704324941066,33.45526315789474,2,119,0.4573537234042553,0.4877940532872075,32.85904255319149,2,116,0,new_liad_olier_20250129_134841
0.5149313725490196,0.5355830039979541,24.06470588235294,2,118,0.5076105263157895,0.5308596905777764,22.522105263157897,2,100,0.47971655328798185,0.5083448360757781,23.72108843537415,2,93,0.5409461663947798,0.5622188583476243,26.309951060358888,2,111,0.5007112068965518,0.5230662943838494,24.32758620689655,2,123,0.5246060606060606,0.5423856427776056,21.406060606060606,2,118,0.5153187613843351,0.5358239222815626,23.963570127504553,2,118,0.5086305147058823,0.5294634785046892,23.53860294117647,2,118,0,new_liad_olier_20250129_134841
