MAV_CH1,RMS_CH1,WL_CH1,SSC_CH1,MNF_CH1,HJP_Activity_CH1,HJP_Mobility_CH1,HJP_Complexity_CH1,ENT_CH1,VAR_CH1,Skewness_CH1,Kurtosis_CH1,Wavelet_Energy_CH1,Frequency_Variance_CH1,Power_Spectrum_Ratio_CH1,MAV_CH2,RMS_CH2,WL_CH2,SSC_CH2,MNF_CH2,HJP_Activity_CH2,HJP_Mobility_CH2,HJP_Complexity_CH2,ENT_CH2,VAR_CH2,Skewness_CH2,Kurtosis_CH2,Wavelet_Energy_CH2,Frequency_Variance_CH2,Power_Spectrum_Ratio_CH2,MAV_CH3,RMS_CH3,WL_CH3,SSC_CH3,MNF_CH3,HJP_Activity_CH3,HJP_Mobility_CH3,HJP_Complexity_CH3,ENT_CH3,VAR_CH3,Skewness_CH3,Kurtosis_CH3,Wavelet_Energy_CH3,Frequency_Variance_CH3,Power_Spectrum_Ratio_CH3,MAV_CH4,RMS_CH4,WL_CH4,SSC_CH4,MNF_CH4,HJP_Activity_CH4,HJP_Mobility_CH4,HJP_Complexity_CH4,ENT_CH4,VAR_CH4,Skewness_CH4,Kurtosis_CH4,Wavelet_Energy_CH4,Frequency_Variance_CH4,Power_Spectrum_Ratio_CH4,MAV_CH5,RMS_CH5,WL_CH5,SSC_CH5,MNF_CH5,HJP_Activity_CH5,HJP_Mobility_CH5,HJP_Complexity_CH5,ENT_CH5,VAR_CH5,Skewness_CH5,Kurtosis_CH5,Wavelet_Energy_CH5,Frequency_Variance_CH5,Power_Spectrum_Ratio_CH5,MAV_CH6,RMS_CH6,WL_CH6,SSC_CH6,MNF_CH6,HJP_Activity_CH6,HJP_Mobility_CH6,HJP_Complexity_CH6,ENT_CH6,VAR_CH6,Skewness_CH6,Kurtosis_CH6,Wavelet_Energy_CH6,Frequency_Variance_CH6,Power_Spectrum_Ratio_CH6,MAV_CH7,RMS_CH7,WL_CH7,SSC_CH7,MNF_CH7,HJP_Activity_CH7,HJP_Mobility_CH7,HJP_Complexity_CH7,ENT_CH7,VAR_CH7,Skewness_CH7,Kurtosis_CH7,Wavelet_Energy_CH7,Frequency_Variance_CH7,Power_Spectrum_Ratio_CH7,MAV_CH8,RMS_CH8,WL_CH8,SSC_CH8,MNF_CH8,HJP_Activity_CH8,HJP_Mobility_CH8,HJP_Complexity_CH8,ENT_CH8,VAR_CH8,Skewness_CH8,Kurtosis_CH8,Wavelet_Energy_CH8,Frequency_Variance_CH8,Power_Spectrum_Ratio_CH8,Label,SessionID
0.5240728069004529,0.5240752872083505,0.1443897226803651,80,0.7395436755972684,2.5997299957179023e-06,1.1246616783585779,1.7424781547455535,1.8731221021421247,2.5997299957179023e-06,-0.2494791083550877,0.8617121157673409,3590.693213779421,53.81513323191112,0.007457510835423684,0.5267631747832751,0.5267711723719692,0.20250171756111146,46,1.9894742213539227,8.425734383736882e-06,1.0161985103090967,1.372359663336927,1.7321282094442645,8.425734383736882e-06,-0.9141664284956601,2.5611335853917705,3628.3689263173046,54.33838172915535,0.020314509738494486,0.5215218096984714,0.5215237814740787,0.13017003593960919,80,0.7415947546835213,2.0566518539884886e-06,1.1486931012377493,1.7334908095202934,1.7931275591749674,2.0566518539884886e-06,-0.38726550697385237,1.624625373908657,3555.7809415929546,53.293030812756655,0.007271470927039703,0.4760588590703865,0.4760995983632139,0.6073590607388446,69,4.656159996657207,3.8790262215383195e-05,1.2228819833368356,1.6938448314245311,1.9788894526553173,3.8790262215383195e-05,-0.08555790726332796,0.4825236353991005,2963.1615755557154,44.339887198625036,0.042298211261092074,0.4820109741879405,0.48204180036177463,0.4888860115146743,65,3.9444503546887253,2.9718058413499988e-05,1.1526298334489076,1.600530292819081,1.928481650008272,2.9718058413499988e-05,0.16082568961969262,0.5875944844430725,3036.7461403104353,45.46322033285216,0.03820114707224834,0.5422882970496056,0.5423627723552498,0.5513199586604627,47,5.020408672274497,8.077971991129878e-05,0.9219756829761396,1.251134809474166,1.652245954381123,8.077971991129878e-05,1.1400918885522566,3.9121398205689504,3841.174361744527,57.49972805694916,0.05493594377988531,0.5538452971896093,0.5545032044709782,1.4486431424402346,37,12.138068837404504,0.0007291905495369022,0.8117831239074632,1.1737788528745678,1.774942002635991,0.0007291905495369022,0.3532906513658675,1.629822140355901,4011.999856301149,59.72939031359886,0.14481997516841694,0.5261641698007827,0.5261657027929247,0.11730080839859902,74,0.7118008339057303,1.6132134255123801e-06,1.1609619347066038,1.7325779625610807,2.01013478278144,1.6132134255123801e-06,-0.05007447629797384,-0.006366653336988826,3619.275206276056,54.246606328332035,0.006963519565513719,0,Roee_Savion_9
0.5241046438947979,0.5241054070969402,0.0698129393440221,57,0.5594115553927413,7.999961564570545e-07,0.990124776425589,1.6672944256248037,2.1222313402544635,7.999961564570545e-07,-0.1988966680739079,-0.441670396360879,3590.837031054624,53.82657785105601,0.005218317320368155,0.5268815410635176,0.5268862963872093,0.1483720272278619,48,1.4154206607065674,5.011007163025086e-06,0.8770137878630866,1.3590578394299597,2.047966876396348,5.011007163025086e-06,-0.4870475789842176,0.1634321296497223,3628.499001857948,54.37428532906284,0.015711155388508043,0.5215234321196652,0.5215239981243539,0.06114956086871215,63,0.5452144449553286,5.903697359494729e-07,1.0445756016806171,1.6442843934179332,2.0429577624023736,5.903697359494729e-07,-0.04038267877408374,-0.005472424187277447,3555.794018313532,53.29859750207379,0.004914915176048519,0.47591344754291226,0.4759298766337461,0.34301700468772534,54,3.304789777792464,1.5637920432521982e-05,1.1529091397167355,1.6176401841189578,1.908373304458666,1.5637920432521982e-05,-0.4927167027301105,0.9189591151139238,2962.091673358727,44.337841487438034,0.028364212520219374,0.48173935153814845,0.481753618755644,0.2957678217046903,56,3.026316477725357,1.3746363762662386e-05,1.0313950017995077,1.46702888407874,1.9681320997537382,1.3746363762662386e-05,0.026406568714866675,0.19491306503882377,3035.369781525532,45.42886398005312,0.028264817456539054,0.541477834280416,0.5415278378928255,0.4974110029576809,50,4.920378041559024,5.415419586863534e-05,0.8841488201088489,1.2888116928317788,2.0942282266545043,5.415419586863534e-05,0.23035362603152992,-0.2170795600283011,3836.515595649843,57.335740217083476,0.04998969188791088,0.552589324488211,0.5528967662057254,1.1079739114345135,40,9.055877634659797,0.0003398725424112941,0.8803411696521909,1.1970307792088162,1.9042445081187396,0.0003398725424112941,0.8659194876542864,1.5021934214879797,4004.693812838648,59.566445724747254,0.10308093108593795,0.5261923936320526,0.5261930550909584,0.06774783308029064,59,0.6239562999334308,6.961097273096297e-07,1.057370935157442,1.642265604292857,2.1405724465127793,6.961097273096297e-07,0.024644854526654426,-0.5594053624611979,3619.5123696309556,54.25501310703061,0.0057075642274537625,0,Roee_Savion_9
0.5241118122665585,0.5241123350184883,0.05913576593931036,64,0.3966332233723985,5.479611958940335e-07,1.0008094514185453,1.6916061913397191,2.109016740398477,5.479611958940335e-07,-0.2086936423885962,-0.37746170239165044,3590.9014042744097,53.83011406768681,0.004074994139103706,0.5269151748222433,0.5269209260988982,0.15597036191451163,43,1.435563352788728,6.060902965293542e-06,0.8136469703145705,1.2961800701185053,2.007770471948459,6.060902965293542e-06,0.1030436590176313,-0.08989539104100164,3628.7357796785027,54.37920648211604,0.016171775764356335,0.5215375497763513,0.521537985148433,0.05436122278877176,64,0.40802574315280593,4.5412596710949143e-07,1.0366460633466184,1.6354486353026467,2.0235591940025537,4.5412596710949143e-07,0.20620143416971246,-0.14870381452726855,3555.8946478959742,53.302626190647125,0.004226773841433483,0.4760604081217528,0.47607891865348323,0.35032809517754265,57,3.4418595451859124,1.7624605220095888e-05,1.1027374669686922,1.5795660007137196,1.864805723639431,1.7624605220095888e-05,0.7255303127282949,1.72687998624248,2962.7504651494423,44.35832769571444,0.03223016025044004,0.48190031703934205,0.48191753062473464,0.320825882729714,54,2.930677979045008,1.659076082368147e-05,1.0374532912962573,1.4166185162874994,1.7643334804973378,1.659076082368147e-05,0.7564420219043314,2.6148877680410774,3036.4105439595223,45.457844935227556,0.029774869014115534,0.541688430452443,0.5417359204756865,0.496835050675449,47,4.11586388893143,5.1451847608046175e-05,0.9400120436758956,1.2752684586561414,1.841116536995623,5.1451847608046175e-05,0.9391659384957471,2.401762700395887,3840.2158362999694,57.39903148152435,0.043699414261721956,0.5532784579878463,0.5535347023048512,1.1300718223330581,37,8.692695740767277,0.00028361458231120285,0.9206747987775081,1.1984270008660223,1.8731771590182182,0.00028361458231120285,0.9085101925649484,0.9772230971471845,4009.190079130596,59.744006107033286,0.09596571219023463,0.5261762478040828,0.5261768197647206,0.05682788005195594,57,0.4855041220099905,6.019045317899047e-07,0.9411331219037453,1.588290679532749,2.0711416370789038,6.019045317899047e-07,-0.15080754695833049,0.02590415728571216,3619.5055524072527,54.25357438328654,0.005013679028534429,0,Roee_Savion_9
0.524081641801404,0.5240820987614099,0.080372392814828,88,0.33541062985157005,4.789689090777567e-07,1.3409956881236484,1.8451141035832759,2.172673756931317,4.789689090777567e-07,0.19991476364534194,-0.5686415749833347,3591.1677118244256,53.824973029378015,0.003739182168333985,0.526819721775936,0.5268251712198844,0.15927758894782884,47,1.455949660748473,5.741778785914304e-06,0.8537455847831528,1.2929946230184342,1.996703280738202,5.741778785914304e-06,0.1585134505913093,0.05582305257626308,3629.2187415884614,54.36102956175227,0.015924464108847566,0.5215267418600371,0.5215272005738671,0.07370293361934732,82,0.3773818136574007,4.784632687693299e-07,1.265345985622049,1.7843172853312663,1.989685767911556,4.784632687693299e-07,0.25267644518563187,-0.033363590764554196,3556.090958998965,53.300922777955805,0.004075347353273582,0.4761323013158426,0.4761505732996332,0.38278818235525514,63,3.1712260333773483,1.740009724908594e-05,1.1593248029200456,1.6180032699877596,1.836987975948189,1.740009724908594e-05,0.7512138291998832,1.6692510499863067,2963.78132222278,44.372736670009004,0.031564174803878055,0.4820469658639285,0.48206373741254566,0.3343721026500564,55,2.755650243809225,1.616962953228719e-05,1.0865933806649573,1.4319050468846262,1.6981065388684384,1.616962953228719e-05,0.6788417297812354,2.661961397274892,3038.255291235684,45.48820414247427,0.028703757147655322,0.5421007985161281,0.5421409541650185,0.46200996208030154,45,4.143273193971784,4.3538431132897634e-05,0.9654897971507991,1.2494861266664634,1.7284941191199386,4.3538431132897634e-05,1.0527608834609634,3.4688649397134466,3843.411223559526,57.48875384596683,0.044073045229199144,0.5539877495169568,0.5541570480811716,0.9445377749576844,45,7.674036172711364,0.0001876073231754696,0.9582640207052737,1.2832947006556228,1.8570406027382431,0.0001876073231754696,1.114509113708966,2.0097800870173055,4011.997867813385,59.9401974395138,0.07962623975306869,0.5261730519202059,0.5261735393601049,0.06798049962022468,70,0.4114478591676037,5.129557162926379e-07,1.163620581269354,1.7608669716368823,1.9511179933378753,5.129557162926379e-07,-0.07425987751636358,0.5278193022717725,3619.7515864616,54.25420478831002,0.004438974141621094,0,Roee_Savion_9
0.5240886609025777,0.5240889383381364,0.07462654321641371,95,0.28669063381079807,2.9080173790681006e-07,1.5569777943546916,1.912293051455534,2.0079661179624257,2.9080173790681006e-07,-0.007133630622207666,-0.03679030584574594,3591.015703719364,53.82885607029325,0.0027563833381281998,0.5268183855889215,0.5268210350996528,0.1255673092602675,49,1.1328569841073195,2.791628952087272e-06,0.9085500722090216,1.3751139942081307,2.1064755749179107,2.791628952087272e-06,-0.3963685071477095,-0.13537354817143266,3628.706230446218,54.37027711907746,0.011707175594626093,0.5215188115989313,0.5215190506701034,0.06571370128425569,95,0.2974956814905184,2.4936028422737893e-07,1.5299901822263153,1.891332954505316,1.8941934469489699,2.4936028422737893e-07,-0.2726464267322231,0.811454059435122,3555.949744006496,53.302253474739075,0.0027667574250849385,0.475996915055966,0.47600514455385956,0.30340475007824663,71,2.0837039894538227,7.834498944223104e-06,1.3389835246808077,1.7160977027919933,2.163041730933882,7.834498944223104e-06,-0.18920346540891672,-0.3692586112182057,2963.285665352667,44.37123277059845,0.01961913510190642,0.4818511738734263,0.48185828320844026,0.2493749786513076,63,1.8764522755689403,6.851333386529266e-06,1.2140989813607521,1.5819581325462762,2.1857829034873513,6.851333386529266e-06,-0.23070185898538206,-0.517127233310505,3037.0568814840026,45.471348618440715,0.01832081775593792,0.5419459286088997,0.5419634895102403,0.3562799927303655,49,2.944240182395272,1.9034426353916084e-05,1.0210043450835669,1.3716332125986066,2.0832077962650364,1.9034426353916084e-05,-0.1274299255056541,-0.19959772866810432,3842.1950879108344,57.492814783540226,0.02956197932486173,0.5536828489539947,0.5537648129947762,0.5904022149637732,50,5.342577748812196,9.077088532738859e-05,0.915919907818359,1.331906227184852,1.5859741023057525,9.077088532738859e-05,1.392477952972712,5.934327637632302,4008.296783886329,59.937078261333816,0.05774264724304196,0.5261844627027131,0.5261847197664687,0.06143955731402606,79,0.3556343941013473,2.705259744316763e-07,1.4548959148449905,1.836014291459531,2.071283792574261,2.705259744316763e-07,0.2635174541486234,-0.05833745356507647,3619.766013017293,54.259208170109325,0.003167232065932501,0,Roee_Savion_9
0.5240791275040251,0.5240793144277425,0.05042945444701086,81,0.2892571048508278,1.9592567247876815e-07,1.338946309510646,1.8631740660438139,1.9634700516709351,1.9592567247876815e-07,-0.01677435407148385,-0.07851774450073057,3591.17746188996,53.8267551402405,0.002744364564516056,0.5268448603928256,0.5268465742404714,0.11159300115159121,53,0.9805443817501387,1.8058665846478077e-06,0.9698474575052267,1.4702305378888476,1.966208970964517,1.8058665846478077e-06,0.04750481739865407,0.038360178038562065,3629.070124364048,54.38035934150273,0.009901307744922186,0.5215257310579299,0.5215258467486535,0.04229973847131985,83,0.2582852683959011,1.2067139182042386e-07,1.4604163213772379,1.84978145996149,2.0047315526449343,1.2067139182042386e-07,-0.026972042886973316,0.1161992448088518,3556.033522041755,53.304757230522455,0.0023092013742537355,0.4760391612971506,0.47604384991433374,0.2226281460634526,66,1.6741520628545732,4.4639527660689145e-06,1.3297643092493312,1.7572386829391264,1.9992132943754028,4.4639527660689145e-06,-0.20628537238292857,0.2250990283373291,2963.3822084896974,44.387155110235305,0.015374354270367594,0.48188633287930854,0.4818910113250155,0.1861888292414397,59,1.5696194685416818,4.508979978327332e-06,1.1200631663023453,1.6347159157161613,2.068173611982517,4.508979978327332e-06,-0.2676787652192909,0.0463513632918251,3036.8584851429655,45.4840759565672,0.015252171130081397,0.5418882141162686,0.5419023981995861,0.2843842324466914,47,2.405980702229408,1.5372576343771768e-05,0.8831446395175871,1.3752505811139732,2.1372295542114133,1.5372576343771768e-05,-0.08493059407937421,-0.3502733485576157,3841.079536085515,57.491095850025204,0.02534871686213444,0.5535938406056741,0.5536676404166875,0.4869197625002012,46,4.31937374506856,8.171568804183932e-05,0.7354585312350508,1.1949928486471726,1.9898411324404803,8.171568804183932e-05,0.6916877133355906,0.546946159632788,4010.6133136953135,59.93701423005957,0.05063364848436683,0.526158413087613,0.5261586525153935,0.05244572276503878,69,0.37953906666734966,2.519539392177152e-07,1.234056519306824,1.7698683382802356,2.120510601542365,2.519539392177152e-07,0.04677063534538515,-0.4099668596629926,3619.8672044154587,54.25309243999946,0.0033591142656149496,0,Roee_Savion_9
0.5240804989536061,0.5240806634612413,0.034436737289850416,59,0.3086574830238821,1.7243051411624053e-07,1.0260193678664018,1.6446128908307982,1.8914333424863283,1.7243051411624053e-07,0.2165034017170123,0.4427485238985498,3591.176596644202,53.82656684025083,0.002929876284371084,0.5268475690003195,0.5268492469388996,0.11398364226647928,57,1.0088249941174747,1.7680385391814107e-06,1.0115274556938485,1.4602577265752148,1.9593195810238186,1.7680385391814107e-06,0.24388060688591767,0.10037954231127655,3629.088478280774,54.38099297621777,0.009814304481897813,0.521528429437438,0.5215285273302906,0.03110806773340069,61,0.2798636713393533,1.0210782106402296e-07,1.1974247529715139,1.6776875602000154,2.046174404001688,1.0210782106402296e-07,0.24963642892022933,-0.004597799923237833,3556.025562507913,53.30507998118356,0.0023906893077498726,0.4760856017288512,0.476088634968681,0.17091333134755687,56,1.579961705801635,2.888172819659734e-06,1.2135248365105804,1.6176636155875086,2.09350664008679,2.888172819659734e-06,0.012355007606896591,-0.29078664812265,2963.3440430295686,44.39896611907127,0.013836519120127039,0.4819568208034293,0.48196016592425533,0.15974004603433134,50,1.5626919483584893,3.2244187868374167e-06,1.092064144839298,1.4963609603961063,2.096218539994012,3.2244187868374167e-06,-0.08430362982412538,-0.37139353070162695,3036.9654205273,45.49965524133657,0.014472474594576786,0.5419444934416273,0.5419563278503264,0.27564613410478933,47,2.402789078422756,1.2827325308475518e-05,0.9439333994501583,1.3776691310605131,2.1104860101951988,1.2827325308475518e-05,0.09430457641829867,-0.22696949457391025,3840.5101533902102,57.50785716708229,0.02408211866219582,0.5535891081481055,0.5536575620433475,0.5063043603460259,43,4.378453673031996,7.579534756835337e-05,0.792451954280132,1.1941479802873323,1.9595196137112807,7.579534756835337e-05,0.7560706302857627,0.9404859718764746,4006.276138365102,59.935099336450634,0.05128871401971318,0.5261826111538686,0.5261828739647184,0.05059728137314079,57,0.425454580443702,2.7657306756191187e-07,1.096460702407546,1.5982775087883476,2.118444250236024,2.7657306756191187e-07,0.14703807534567165,-0.4596348761659925,3620.0139599023564,54.25696909626806,0.0038474734051268194,0,Roee_Savion_9
0.5241040908467798,0.5241042778380015,0.029563943112240754,53,0.26466863927633383,1.9600576348784251e-07,0.7951998519028525,1.5348532662113608,2.0162823460147803,1.9600576348784251e-07,0.0031788481317867336,0.10002417489072268,3591.406524882501,53.83149171913429,0.0028202537125457594,0.526839908581326,0.5268423040770579,0.11407598737081248,50,1.0243092155381126,2.5240912432923227e-06,0.8579072028119208,1.3956378471337592,1.934819042424606,2.5240912432923227e-06,-0.5555508863201531,0.770462493528977,3628.9168666304886,54.37690599263903,0.011034694512923358,0.521525956326163,0.521526065190899,0.027548571871527927,53,0.26105090121131325,1.1355158278743838e-07,0.9756444719395051,1.551963138120143,2.0120692392294894,1.1355158278743838e-07,-0.31885088938300216,0.13627548484057117,3555.999181472548,53.30429722113072,0.00254601547552744,0.4761055974182543,0.47610924890172646,0.1825690959864023,60,1.8331851597193574,3.4769967732473827e-06,1.1585443031926623,1.6167194764988828,1.9556157090260884,3.4769967732473827e-06,-0.28007905436758473,0.33089859320237425,2963.429524826595,44.39886893840187,0.015846709096523994,0.4820151422815615,0.4820192267711028,0.1639642462651924,50,1.5943136208146649,3.93758829778764e-06,1.003966136808248,1.438991873152686,2.0978706791315274,3.93758829778764e-06,-0.16827946490520032,-0.1800716197064549,3037.1069411258427,45.508007512852146,0.015473512855688615,0.5421612386421939,0.5421754039416611,0.26816610305013355,49,2.3601434014734495,1.5359953265538744e-05,0.8601188641568379,1.2985724335498388,1.9277798772126367,1.5359953265538744e-05,0.14281002754400504,0.5187660084654704,3841.141066105029,57.54841133415464,0.02519190188716241,0.5535963811578178,0.5536247418639173,0.4094029070524915,41,3.473894579796531,3.140157285710629e-05,0.9414517021976305,1.347537892284437,2.1358915671235073,3.140157285710629e-05,0.18862383352574047,-0.6576685550331947,4006.789575145978,59.9744648352558,0.036276027360536665,0.5261977369961786,0.5261979961405518,0.04297256040065445,55,0.38097338541875847,2.727224327782109e-07,0.9796404712474814,1.5061624740441906,2.079689353250204,2.727224327782109e-07,-0.10201139800509855,-0.45264624413287846,3619.8894823545834,54.26068022753471,0.003708176867501258,0,Roee_Savion_9
0.5240934230125915,0.5240935977413939,0.032199508859380166,69,0.22966961849091674,1.831484626498181e-07,0.8956166922626455,1.705032123866521,2.0221923992737385,1.831484626498181e-07,-0.11255945144295179,0.0980049302121313,3591.3233125188,53.83001651898455,0.0025603571412256515,0.5268360619791356,0.5268379892937227,0.09769942815621846,50,0.9021570594234494,2.0307613690764274e-06,0.8413099958463863,1.4059063337053643,1.778172046600518,2.0307613690764274e-06,-0.7387782032926684,1.87840519195671,3629.072104662866,54.37869986464923,0.00974852457758089,0.5215226823084904,0.5215227693994298,0.02886033840759239,66,0.2155192168125675,9.083980813314204e-08,1.1173340233513576,1.7135860957652462,1.9032228337103656,9.083980813314204e-08,-0.4773962349159892,0.6593087325260978,3556.0121806538605,53.30455944972104,0.0020952534322298084,0.4760526834931155,0.4760558502338754,0.1627334053863413,58,1.5706393008595034,3.0150809016005567e-06,1.199083998662191,1.6356967380012264,1.839822287237841,3.0150809016005567e-06,-0.34350026198730405,1.1525098192056031,2963.333014368403,44.39231687264059,0.014013155178076166,0.4819222796946894,0.4819258347566507,0.1495492191266325,52,1.5863313057776252,3.426539768090095e-06,1.0358659648820168,1.4993852109156023,1.9588875272083321,3.426539768090095e-06,-0.056432730299229635,0.49180490146123423,3036.8446195275346,45.49219095004858,0.01469883745328325,0.5419544920622812,0.5419662429425585,0.2411696568774394,56,2.3538508047897375,1.2737022787181118e-05,0.8586636409611684,1.3600883172530804,1.8172337831184002,1.2737022787181118e-05,0.2812058574486016,1.5807568542393176,3840.205222872701,57.50814536302033,0.024353729943811235,0.5536241971364207,0.5536433903965287,0.3432891250037797,48,2.984303319495451,2.1252074816560224e-05,0.9357444955455885,1.401818256841112,2.0044530480430085,2.1252074816560224e-05,0.49949741674400827,0.26481885717531206,4006.9815982069526,59.998212432456285,0.02962124499700367,0.5261561703459912,0.5261563810965946,0.04164001093898917,60,0.3517273881624101,2.2177550535605013e-07,1.08517488075635,1.617052834271174,2.0831690054037946,2.2177550535605013e-07,-0.10501619770637374,-0.1845756607533513,3619.600762680905,54.25279670368391,0.0034134296474251967,0,Roee_Savion_9
0.5240759298437853,0.5240760100739529,0.03109980397247214,70,0.22423178505190858,8.409340580310031e-08,1.2955403256136446,1.7257456650956888,2.0244580533231957,8.409340580310031e-08,0.04209869294009018,-0.45776369718098175,3591.120120369371,53.82766293306318,0.0020040874049510084,0.5268434073793917,0.526844349860026,0.09472590421911864,53,0.8920652007574004,9.930803058400118e-07,1.178338523283455,1.5466170928824743,1.9438881448796164,9.930803058400118e-07,0.3181014666248939,0.1553352670216488,3629.1231302652095,54.38440411276876,0.007785769195745258,0.5215258309839664,0.5215258909327691,0.028442936509172734,70,0.2118064016329833,6.252970175718437e-08,1.384828254596139,1.7200118317245576,1.9946609941323257,6.252970175718437e-08,0.24529046958220424,0.07770247762722349,3556.039490774615,53.30580152520485,0.0018079391778206045,0.47606022269827897,0.4760635876587275,0.17638310799073065,58,1.8374957690397724,3.2038589639913507e-06,1.325309783871997,1.6493426882535291,1.862585662148634,3.2038589639913507e-06,0.18823490395471706,0.8811147134368404,2963.146151220375,44.39145307290291,0.015109291784085684,0.4819153617858876,0.48191792628059715,0.1457360228898988,57,1.441111782379177,2.471745368140228e-06,1.2013616262654543,1.6234050073713555,1.8763101102173252,2.471745368140228e-06,0.14022158448886035,0.9521470115682544,3036.681738491302,45.49458277850679,0.012623725828786759,0.5418595974076402,0.5418647045580253,0.222769896787126,59,1.9541821249703928,5.534742986207259e-06,1.1425617168177793,1.5559629945337523,2.0080482303784226,5.534742986207259e-06,0.2999157745937815,0.22022487525911583,3840.1456607221294,57.50390855972043,0.017054495998777567,0.5535642825449265,0.5535743785579303,0.33248744993843427,59,2.760221226358743,1.1177686319538954e-05,1.183543027156332,1.5546593930223276,2.038364126627059,1.1177686319538954e-05,0.3691766194861649,0.005579609586862322,4007.60534662685,59.996788509325825,0.02436394110640402,0.5262204554115436,0.5262207134910516,0.04658435529399685,57,0.3912961093764683,2.716134989599129e-07,1.0550553803544191,1.5929006526399676,1.9189089774251893,2.716134989599129e-07,0.5745442870074267,0.808434843011022,3620.119369152193,54.264984124682506,0.0035970203907633646,0,Roee_Savion_9
