MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
56.315,72.80010302190513,48.075,0.405,0.53,55.705,70.81853570923364,40.16,0.31,0.505,56.875,70.98348399451805,36.86,0.255,0.445,68.79,88.92114484193284,41.935,0.245,0.425,58.01,74.55575095188834,43.745,0.33,0.495,60.105,78.36667021125754,43.145,0.29,0.51,61.325,79.50638339152398,53.275,0.41,0.54,60.415,78.33603896036612,51.175,0.375,0.52,0,new_liad_olier_20250129_134841
41.735,53.073675207206065,35.765,0.435,0.535,40.345,50.99318581928374,29.275,0.345,0.54,41.43,51.5613227138327,28.85,0.245,0.465,39.57,50.43114117289039,28.575,0.3,0.495,39.655,50.508860608808035,30.64,0.43,0.545,36.125,46.388198930331406,27.0,0.42,0.555,46.835,58.86412319911,39.79,0.42,0.535,45.93,57.852657674475076,37.61,0.42,0.545,0,new_liad_olier_20250129_134841
50.63,65.25994177135006,40.26,0.385,0.605,49.385,62.64602940330696,37.165,0.31,0.525,51.18,62.233592215137314,34.225,0.245,0.5,48.0,60.1184663809715,35.28,0.29,0.505,48.13,61.56809238558557,37.62,0.34,0.595,44.1,57.6247342727062,33.945,0.39,0.58,55.655,71.57663724987366,44.32,0.405,0.59,55.05,70.50907742978913,43.51,0.345,0.605,0,new_liad_olier_20250129_134841
48.01,60.874050300600175,37.355,0.4,0.54,47.7,59.77440924007531,34.115,0.32,0.515,50.275,62.05300153900696,34.545,0.27,0.35,47.845,59.28806793951039,33.415,0.295,0.455,46.685,58.50047008358138,35.13,0.375,0.535,41.79,53.57443420139871,32.015,0.365,0.55,52.235,66.6818940942742,40.65,0.425,0.555,51.9,66.09735244319548,39.385,0.395,0.55,0,new_liad_olier_20250129_134841
53.37,66.60247743139891,38.525,0.36,0.555,50.6,62.69441761432991,34.33,0.32,0.515,50.88,61.829766294237274,33.73,0.235,0.44,48.725,60.023620350658625,33.735,0.295,0.495,50.41,62.68093809125706,35.115,0.375,0.555,45.935,58.02047052549643,33.05,0.345,0.56,57.9,72.28222464755771,43.195,0.375,0.57,57.9,72.2641681609911,42.255,0.35,0.565,0,new_liad_olier_20250129_134841
57.555,71.21597433160625,40.915,0.315,0.525,54.695,67.2931274351252,37.685,0.255,0.445,53.635,65.61543263592796,34.725,0.255,0.39,52.285,64.19248398371884,34.43,0.285,0.435,53.445,66.43955899913846,36.375,0.285,0.53,49.975,62.374714428204,35.44,0.32,0.525,61.72,76.37912018346375,43.705,0.33,0.54,60.16,74.63303558076677,42.925,0.335,0.525,0,new_liad_olier_20250129_134841
47.675,59.4182211110363,36.055,0.385,0.61,42.795,54.62458237826629,31.72,0.34,0.52,48.145,57.755908788625256,30.135,0.27,0.475,43.0,53.64065622268244,30.145,0.305,0.505,41.05,51.882077830403055,30.975,0.435,0.585,54.235,72.85200752209921,36.32,0.33,0.565,47.475,59.33401216840136,40.455,0.42,0.595,47.095,59.80564354640789,38.615,0.42,0.595,0,new_liad_olier_20250129_134841
49.54,66.20536232058548,40.66,0.4,0.535,49.48,64.9993076886208,38.15,0.3,0.525,54.76,69.88354598902377,37.345,0.24,0.425,51.88,66.47119676972876,37.28,0.27,0.46,50.97,66.89207725882042,37.935,0.375,0.555,51.56,67.3254038235197,38.09,0.26,0.53,58.52,77.55430355563772,47.315,0.36,0.54,57.03,75.69894318945278,45.365,0.35,0.535,0,new_liad_olier_20250129_134841
61.17989417989418,76.95927597587024,43.12433862433863,0.2962962962962963,0.5291005291005291,68.21428571428571,85.11845154636445,41.17460317460318,0.2804232804232804,0.4444444444444444,83.97354497354497,107.98307235554985,42.26984126984127,0.23544973544973544,0.373015873015873,75.92063492063492,96.84070266743056,43.25661375661376,0.25925925925925924,0.42857142857142855,65.33333333333333,85.63352456310864,42.41269841269841,0.30423280423280424,0.5238095238095238,125.42592592592592,206.21516861568588,56.18518518518518,0.24603174603174602,0.4656084656084656,69.24338624338624,90.82825819519213,49.7010582010582,0.32275132275132273,0.5476190476190477,61.992063492063494,79.67275994496913,47.13492063492063,0.3148148148148148,0.5158730158730159,0,new_liad_olier_20250129_134841
102.19834710743801,148.6460102513228,72.35537190082644,0.35537190082644626,0.512396694214876,146.900826446281,202.93937131506067,85.27272727272727,0.24793388429752067,0.47107438016528924,276.75206611570246,412.95295191567254,175.10743801652893,0.2727272727272727,0.4628099173553719,297.9586776859504,400.93591953109905,161.84297520661158,0.18181818181818182,0.30578512396694213,330.94214876033055,452.5894094581965,198.32231404958677,0.21487603305785125,0.35537190082644626,346.1322314049587,468.767964945001,161.38842975206612,0.18181818181818182,0.39669421487603307,106.81818181818181,142.73830299010797,68.52892561983471,0.2892561983471074,0.512396694214876,94.31404958677686,128.8338028637305,68.03305785123968,0.34710743801652894,0.512396694214876,2,new_liad_olier_20250129_134841
